"data","label"
"máy giặt hoạt động tốt bình thường","1"
"máy hoạt động xài tốt ok","1"
"máy giặt con này mình ok lắm","1"
"máy hoạt động tốt","1"
"lúc giặt còn hơi kêu, dùng tạm ổn","1"
"sản phẩm tốt, ok","1"
"sản phẩm hoạt động tốt lắm, mọi thứ đều ok","1"
"máy giặt xài tốt ok lắm","1"
"máy hoạt động tốt lắm","1"
"sản phẩm hoạt động tốt, dùng ok","1"
"máy xài tốt, ok mà có lúc đang giặt 45p thì nhảy xuống còn 10 mấy phút","1"
"máy xài ok, giặt sạch mà hơi khó sử dụng","1"
"máy giặt hoạt động tốt, mà cái thời gian hay bị lỗi từ 45p mà thành 1 tiếng mấy","1"
"máy giặt hoạt động tốt, xài ok","1"
"máy dùng ok lắm","1"
"sản phẩm hoạt động tốt","1"
"máy xài ok á","1"
"máy trước mắt xài rất tốt, sau này không biết sao","1"
"máy hoạt động tốt lắm, xài bình thường không có vấn đề gì cả","1"
"máy giặt sạch, hoạt động cũng ok","1"
"máy giặt ok","1"
"máy hoạt động tốt, xài ok","1"
"máy giặt sạch lắm không có bụi vải, tốt","1"
"mình ở 1 mình dùng thấy máy giặt xài ok lắm","1"
"mình thấy dùng cũng được","1"
"máy giặt hoạt động tốt","1"
"máy giặt hoạt động tốt lắm","1"
"giặt tốt, giặt sạch, mà có điều hơi kêu tí","1"
"mình thấy sản phẩm xài tốt, hoạt động ok","1"
"mình hoạt động tốt, xài êm, hài lòng mà người lắp cũng vui vẻ nữa","1"
"máy giặt Hisense xài có lúc thì xài êm, mà mình thấy bọt còn nhiều","1"
"mình dùng thấy giặt tốt, sạch lắm","1"
"máy xài tốt lắm, giặt sạch quần áo ok","1"
"hiện tại máy hoạt động tốt","1"
"máy hoạt động hơi có độ trễ, mình nhấn điều khiển thì 23 giây sau máy mới nhận lệnh","1"
"sản phẩm tốt","1"
"sản phẩm hoạt động tốt, mà giặt bị rung quá, mình bỏ nước giặt ít mà tạo bọt nhiều nên phải giặt 2 lần","1"
"trước mắt xài thấy ok, ổn","1"
"tốt, không có vấn đề gì","1"
"máy giặt sạch lắm, hoạt động ổn","1"
"máy giặt hoạt động tốt","1"
"máy giặt xài tốt, ok","1"
"máy xài tốt","1"
"máy giặt rất tốt, giặt sạch lắm","1"
"sản phẩm thấy dùng được, ok","1"
"hiện tại máy vẫn hoạt động bình thường","1"
"máy xài tốt, giặt ok lắm ạ","1"
"máy hoạt động cũng ổn, mà có xíu trục trặc","1"
"máy hoạt động tốt, sạch lắm ok","1"
"máy giặt giặt sạch lắm","1"
"máy hoạt động tốt mà giá lại rẻ ok nữa","1"
"máy giặt xài tốt, ok","1"
"mình dùng có 2 mẹ con nên thấy đồ giặt sạch ok, mà máy lúc vắt nó rung nhiều, có lúc máy chạy ra khỏi vị trí cũ","1"
"máy giặt xài bình thường ok á","1"
"máy giặt xài tốt, ok lắm","1"
"Máy xài rất ok êm ái không rung lắc hay tiếng ồn gì cả . Nhân viên lắp đặt nhiệt tình cho 10 điểm về sản phẩm .","1"
"Máy báo lỗi liên tục","0"
"Nhìn cứng cáp, giá cả rất cạnh tranh, mới nên thấy dùng ko ồn, đẹp","1"
"Chế độ Eco Bubble được hãng Samsung quảng cáo như một tính năng độc quyền tuyệt vời nhưng nó bị lỗi rất lớn làm cho lồng giặt va vào vỏ máy tạo ra âm thanh vô cùng lớn và làm xê dịch máy giặt, lỗi này dẫn đến hỏng máy nhanh hơn bất kỳ lỗi khác mà các bạn gặp phải, hãy chú ý trước khi lựa chọn sản phẩm máy giặt Samsung","0"
"Máy lúc đầu về giặt 7 đến 10 thì ok và sau đó bị cạ lồng hay sao mà lúc xả máy kêu khá to, mình có nhờ nhân viên kiểm tra 2 lần nhưng đều báo không có gì, nếu không có gì thì khách hàng không rảnh để gọi tổng đài và càng không rảnh để bỏ thời gian mà chờ nhân viên bên ĐMS xuống, bất đắc dĩ mới phải gọi, nhưng cả 2 lần đều chưa giải quyết triệt để vấn đề mà mình đang vướn, giờ nói nhờ hãng xuống xem, ok hãng cứ xuống, và mình đã có clip máy nó kêu ra sao luôn mà bên ĐMX vẫn chưa chịu, thử hỏi mình từng là nhân viên của MWG giờ quay lại mua hàng và cảm thấy thật sự không happy, lần sao có mua mình sẽ qua bên khác, mình nua điện thoại và máy giặt đều mua của ĐMX cả, nhưng giờ nơi đây lại làm mình thất vọng quá","0"
"Sao vừa mua ở dmx lại 8890 vậy","0"
"Máy ồn , khi hoạt động nắp cửa đập rầm rầm lun","1"
"Máy kêu to như máy cày. Nghe rất khó chịu. Ảnh hưởng tới hàng xóm . DMX cho người tới kiểm tra giúp mình","0"
"Máy vắt rất ồn. Gọi bảo hành thì hẹn hết lần này tới lần khác. Chât lượng bảo hành kém.","0"
"Vắt rất ồn","1"
"may mơi mua kêu wa trơi con đâp cưa âm âm , xi nươc ơ cưa nưa bo tay","0"
"chỉ 4từ mọi thứ điều tệ.","0"
"Thiết kế đẹp, nhiều chức năng/chế độ giặt phù hợp với mọi chất liệu vải, nhu cầu giặt giũ khác nhau, giặt rất sạch nhưng lại bị 1 khuyết điểm khá là khó chịu mà bên samsung cho rằng đó là tính năng chốt cửa linh hoạt, chốt cửa rất lỏng lẻo, rung lắc và va đập vào cửa máy gây ra tiếng ồn rất khó chịu. Khi nhận và test máy có tiếng ồn thì nv lắp đặt có tư vấn dùng keo nến để cố định lại chốt cửa, sau khi làm theo thấy máy không còn ồn như trước nhưng khi dán như thì không biết sau này có đc bảo hành không..","1"
"Dùng đến giờ ok nhé","1"
"nhân viên nhiệt tình","1"
"Máy giặt mua đổi lần một do lỗi hở nhựa kêu to đã được đổi nhưng lần hai thì máy giặt nắp đậy không kín, chảy nước, không thể yêu cầu đổi trả mặc dù vẫn còn trong khoảng thời gian đổi trả và không được hỗ trợ tốt Dịch vũ kém, kéo dài ngày kiểm tra máy chờ ngày hết hạn đổi trả để không cần hỗ trợ mình nữa Trải nghiệm không tốt với điện máy xanh","0"
"Máy kêu dữ á","1"
"Máy dùng ok. Có chế độ giặt nước nóng siu sạch.Mọi người mua thì ko lên lắp thêm cái chân ở dưới vì nó sẽ bị rung như máy bay.","1"
"Máy giặt tốt. Nhân viên tư vấn nhiệt tình. Giao hàng lắp đặt nhanh chóng.","1"
"Giặt rất oki","1"
"Tạm thời thì thấy OK nek","1"
"máy mua về 10/8 /2023 đến 4/2024 máy lỗi tùm lum cửa đong lỏng lẻo vẳt kêu như đông đất vậy nghĩ thôi chỉ muốn mang ra cửa hàng đập cho đỡ bực khuyên mn kog nên mua sp này","0"
"Tốt","1"
"Máy giặt lúc vắt quá ồn và rung","0"
"Nhìn chung mới đầu sử dụng thấy ổn, lâu dài thì sao chưa biết. Điểm trừ là cửa đóng có vẻ không sát, lúc máy vắt để xả nước thì tiếng kêu hơi lớn","1"
"Thấy máy chạy ko đc im lắm kêu quá trời","1"
"Mới sử dụng thời gian đầu cảm nhận máy tốt còn độ bền thì thời gian nữa đánh giá sau ạ","1"
"Ok","1"
"Máy giặt sạch. Van hành êm ái. Những cũng có lúc tự phát ra tiếng kêu. Và cái điểm nữa là rung lắc mạnh vàkêu. Khi vat","1"
"Sản phẩm mình mua đến nay được hơn 1 tháng, 2 ngày nhà mình giặt 1 lần mà nhà 5 người lớn ít cũng hơn chục bộ 2 ngày mà mua đông thì quần áo có có phần dầy hơn nhưng giặt khá ổn vì làm theo đúng hướng dẫn và tư vấn của anh nắp đặt là để 1200v thôi, cho anh zai 10đ sự tận tâm đây là quan điểm cá nhân thôi không phải nick ảo mn yên tâm. Và mình thấy nhiều người phàn nàn về việc máy kêu to rung lắc quá lức thì hình như mọi người đang để vắt 1400 hay sao ấy, bố mình quên k chỉnh 1 lần nó kêu rất to và rung mạnh. Nên khuyên mn chỉ nên để 1200 thôi là nó cũng đã khá khô rồi ý mà đỡ hại quần áo nữa nè. Săn sale nửa đêm mua máy mới luôn có 7tr3 hết nước chấm","1"
"Ok","1"
"Mọi người ơi mình chia sẻ cho mọi người mọi xíu lựa chọn mua hàng nè đây là vấn đề mình gặp phải mình mới mua máy giặt về nó bị kiêu to mình gọi cho bảo hành của Điện Máy Xanh vào kiểm tra thì mấy anh cũng công nhận kiêu do lỗi kỹ thuật nay bên kỹ thuật đến kiểm tra vẫn ghi nhận lỗi do kỹ thuật nhưng chưa biết lỗi gì bên trong nên kiêu mình cho tháo máy theo mọi người máy mới mua trong thời gian bảo hành 1 đổi 1 mọi người cho tháo không khi các anh điều kiểm tra là lỗi kỹ thuật vậy mà bên bảo hành Điện Máy Xanh bắt mình phải cho tháo nếu không thì phải chuyển bộ phận khác giải quyết vậy là sao lúc đầu mua thì bảo có lỗi 1đổi 1 trong tháng giờ các anh đã xác nhận lỗi rồi vẫn bắt tháo máy rủi ro ai chịu mất lòng tin","0"
"Mua từ 24/09/2023 mới mua máy kêu to. Giờ dùng đc 2 tháng máy lỗi. Sop liên hệ lại bảo hành nha","0"
"Quá chán,tôi mua máy hôm 11/4/2023.Giờ mát bị rung lắc khi vắt,kêu như công nông.Gọi điện ra và ĐMX có cho thợ tới kiểm tra Thợ báo bị lỗi trục và có nói là sẽ liên hệ lại bên hãng Sam Sung để hỗ trợ.Tưởng hỗ trợ như nào,ai đời đi gọi điện và tư vấn online.Tôi không chấp nhận cách xử lí này.Sau đó tôi có yêu cầu lại để có thợ xuống giải quyết.Nhưng hẹn lên,hẹn xuống bao lần chả thấy đâu.Tôi thất vọng với cách giải quyết vấn đề khách hàng này của ĐMX.","0"
"Sản phẩm dùng êm","1"
"Tốt","1"
"Oki","1"
"Dùng ổn, nhưng thợ lắp đặt ko kỹ, vòi xả nước bị rò rỉ chảy nước ra nhà khi giặt. Mong ĐMX hỗ trợ người đến sửa giúp với ak","1"
"Máy dùng rất được và còn tiết kiệm nước với nước giặt lắm mọi người","1"
"Rất tốt và máy giặt làm sạch những bụi bẩn lâu ngày và làm sạch như mới mua rất tuyệt vời","1"
"May dung tốt ah","1"
"Dùng rất ok","1"
"Tốt","1"
"Máy giặt đồ rất sạch, chạy êm","1"
"May xai rat tot e nha","1"
"Vắt máy kêu quá ồn","1"
"Mình thấy tốt và hài lòng","1"
"Rất tốt","1"
"Sau khi sử dụng khoảng nửa tháng thấy tốt hiện chưa thấy lỗi gì.","1"
"Lúc vắt sao máy kêu dữ vậy trời.. ĐMX liên hệ lại nghen mới mua hồi 07 tây luôn á","1"
"Tốt","1"
"Của mình mới dùng được mấy tháng mà lúc vắt nó quay kêu ầm ầm luôn. Thấy k ổn rôi đó","1"
"Ok","1"
"Máy rất êm chất lượng tốt","1"
"ok","1"
"Máy chạy êm . Sử dụng dễ dàng","1"
"Mua đc 1520 ngày r Sản Phẩm Ok. Mua đúng lúc sale online nên giá đỡ đc tí Nhân Viên lắp đặt nhiệt tình 10đ","1"
"Máy chạy êm giặt sạch ok","1"
"San pham truoc mat la tot khong biet sau nay nhu the nao","1"
"Đã xài 10 tháng rồi.Mỗi lần giặt kéo đùng đùng như cái máy cày dù giặt có 45kgKêu dmx qua bảo hành thì dmx giao cho Samsung. Samsung gọi đt kêu mình tự lấy cờ lết tự khoá chân. Đã có vấn đề nên mới kêu sang ktra bảo hành. Mà call video với mình xong kêu mình tự làm đi. Đúng chán. Vậy ko biết dmx kêu bảo hành 3 năm là bảo hành cái gì nữa","0"
"Máy mới dùng lần đầu.máy vắt ko khác gì công nông nổ","0"
"máy rung lắc quá trời kêu đùng đùng khi vắc không thể chấp nhận được.","0"
"Chung roi rat hai long voi San pham sau 1 tuan giat quan ao. Mau sac trang nha sang trong va cach su dung de dang. Cam on DMX.","1"
"...","1"
"Mới sử dụng chưa biết có tốt hay không. May chạy êm, giặt sạch","1"
"Máy bị rung, có thể do chân chưa đều. Shop có thể cho người đến chỉnh lại được không?","1"
"Ổn","1"
"Trên cả tuyệt vời","1"
"Sản phẩm tốt, phục vụ tốt, dùng ổn. Tuy nhiên lúc giặt chăn máy sẽ rung lắc mạnh hơn bình thường. Đánh giá tốt. Giá cả phù hợp. Nên mua.","1"
"Chất lượng , hình thức ổn","1"
"Sản phẩm bên mình rất tốt","1"
"Giặt chậm, ko sạch.","0"
"Rất tốt 👍","1"
"Tôt","1"
"Tốt","1"
"Máy vắt đồ chạy như máy chà gào rung muốn bay cái lồng ra ngoài kỷ thuật tới bảo dòng này nó vậy bình thường hông sao🙈🥲","0"
"Sản phẩm tốt","1"
"Ok hài lòng","1"
"may hoat đông tôt","1"
"Sản phẩm xài tốt","1"
"Cũng ok","1"
"Sử dụng tốt ,nhân viên bán hàng nhiệt tình","1"
"Ok","1"
"Máy dùng êm","1"
"tot","1"
"Hài lìng với dịch vụ của DMX","1"
"👍🏻","1"
"Tốt","1"
"Máy chạy êm giặt rất sạch","1"
"Ok","1"
"Mới dùng nên tôi cảm thấy rât tốt còn về sau chưa biêt thế nào","1"
"Sản phẩm dùng rất tốt.","1"
"khi hoạt động máy phát ra tiếng kêu lớn, rung lắc mạnh, rất ồn","0"
"Hơi lỗi một chút, sau đó Samsung đã đến bảo hành trực tiếp cho mình","1"
"Máy giặt giặt ồn, không êm, đặc biệt rung lắc rất mạnh khi vắt. Thời gian giặt lâu hơn so với cài đặt mặc định của hệ thống, số phút thường xuyên bị đứng yên không chạy, phải bấm tạm dừng khởi động lại thì thời gian mới tiếp tục chạy. Mất hơn 3h đồng hồ vẫn chưa giặt xong 1 cái ga giường, quá thất vọng!","0"
"Vắt kêu như máy gạo, vừa lắp đặt là bị luôn , nv lắp đặt báo gọi tổng đài báo đổi , dmx cho kỹ thuật khác xuống thì báo bình thường đúng là mâu thuẫn Giờ phải chờ hãng giải quyết. Chắc ko dám mua ở đây thêm lần nào nữa","0"
"Máy ok","1"
"Sản phẩm tốt","1"
"Sản phẩm dùng tốt phù hợp với người dùng","1"
"Đang thử nghiệm được mấy ngày thấy ok","1"
"Máy chạy êm. Phần cảm ứng ko được nhạy cho lắm cho 4*","1"
"Máy giặt sạch","1"
"Máy dùng rất thích","1"
"Máy chạy rất êm.","1"
"Nhân viên lắp đặt và tư vấn nhiệt tình","1"
"Sài rất ok","1"
"Phục vụ nhiệt tình chu đáo","1"
"Dùng khá ok","1"
".","1"
"Tạm thấy ổn","1"
"Ok","1"
"E mua dùng được 1 năm sau khi giặt xong đồng hồ báo về số 0,và không tự động ngắt , có cách nào khắc phục không ạ","1"
"Máy có mẫu mã đẹp, màu sắc sang trọng, vận hành rất êm, giặt sạch, ít nhăn và tiết kiệm nước rất hiệu quả. Mua được giá giảm, nên rất vui! Thanks shop!","1"
